,num_jobs,consumed_mem_gb,allocated_mem_gb,pct_mem_consumed,tool_name_version
3110,2,0,8,0.0,hyphy_absrel/2.5.24+galaxy0
3111,2,0,8,0.0,hyphy_absrel/2.5.17+galaxy1
3112,2,0,8,0.0,bcftools_plugin_setgt/1.4.0
3113,1,0,4,0.0,bedtools_genomecoveragebed/2.22.0
3114,1,0,4,0.0,bg_diamond/0.8.24.1
3115,1,0,4,0.0,hyphy_absrel/2.5.17+galaxy0
3116,1,0,4,0.0,hyphy_absrel/2.5.15+galaxy0
3117,1,0,4,0.0,hyphy_absrel/2.5.14+galaxy0
3118,1,0,4,0.0,hyphy_absrel/2.5.12+galaxy0
3119,1,0,4,0.0,hyphy_absrel/2.5.11+galaxy0
3120,2,0,8,0.0,freebayes_wrapper/0.5.0
3121,2,0,8,0.0,bcftools_plugin_missing2ref/1.9+galaxy1
3122,2,0,8,0.0,bedtools_fisher/2.24.0
3123,1,0,4,0.0,bg_diamond/0.8.24
3124,1,0,8,0.0,deeptools_plot_pca/3.3.0.0.0
3125,2,0,8,0.0,bedtools_fisher/2.22.0
3126,2,0,8,0.0,bcftools_plugin_missing2ref/1.4.0
3127,1,0,8,0.0,deeptools_plot_pca/3.1.2.0.0
3128,1,0,4,0.0,gff_to_prot/1.0.0
3129,2,0,8,0.0,bedtools_coveragebed/2.24.1
3130,2,0,8,0.0,bedtools_complementbed/2.29.2
3131,1,0,4,0.0,GeneBed_Maf_Fasta2/1.0.1
3132,2,0,8,0.0,deeptools_plot_heatmap/2.3.5.0
3133,1,0,4,0.0,dbkit_merge/0.1.1
3134,2,0,8,0.0,bedtools_complementbed/2.24.0
3135,2,0,8,0.0,bcftools_plugin_fixploidy/1.9+galaxy1
3136,1,0,8,0.0,ncbi_makeblastdb/0.3.1
3137,2,0,8,0.0,bedtools_complementbed/2.22.0
3138,1,0,4,0.0,picard_AddCommentsToBam/2.18.2.1
3139,1,0,4,0.0,picard_AddCommentsToBam/2.7.1.0
3140,2,0,15,0.0,picard_CleanSam/1.126.0
3141,1,0,7,0.0,picard_CleanSam/1.136.0
3142,1,0,7,0.0,picard_FastqToSam/1.136.0
3143,1,0,7,0.0,picard_FixMateInformation/2.7.1.0
3144,1,0,8,0.0,picard_MarkDuplicatesWithMateCigar/1.136.0
3145,2,0,8,0.0,deeptools_plot_fingerprint/2.3.5.0
3146,2,0,8,0.0,bedtools_clusterbed/2.29.0
3147,1,0,4,0.0,abricate_list/0.9.8
3148,2,0,8,0.0,bedtools_clusterbed/2.27.1
3149,2,0,8,0.0,bedtools_clusterbed/2.27.0.0
3150,1,0,4,0.0,fsd_regions/1.0.1
3151,1,0,4,0.0,fsd_beforevsafter/1.0.2
3152,2,0,8,0.0,bedtools_clusterbed/2.22.0
3153,2,0,8,0.0,bedtools_bedtoigv/2.29.0
3154,2,0,8,0.0,heteroprob/2.0.0
3155,2,0,8,0.0,bedtools_bedtoigv/2.27.0.0
3156,2,0,8,0.0,bcftools_plugin_fixploidy/1.4.0
3157,2,0,8,0.0,bcftools_plugin_fill_an_ac/1.4.0
3158,2,0,8,0.0,bed_to_protein_map/0.1.0
3159,2,0,34,0.0,sam_to_bam/2.0
3160,1,0,4,0.0,dexseq_count/1.20.1
3161,1,0,4,0.0,dexseq/1.20.1
3162,2,0,8,0.0,bedtools_bedtoigv/2.26.0.0
3163,2,0,8,0.0,samtools_reheader/2.0
3164,2,0,8,0.0,samtools_reheader/2.0.1
3165,2,0,8,0.0,bedtools_bedtobam/2.29.0
3166,1,0,8,0.0,bedtools_bamtobed/0.1.0
3167,1,0,8,0.0,scatterplot_rpy/1.0.0
3168,1,0,4,0.0,t2t_report/1.0.0
3169,1,0,4,0.0,circos_wiggle_to_scatter/0.69.8+galaxy4
3170,1,0,4,0.0,circos_wiggle_to_scatter/0.69.8+galaxy2
3171,1,0,4,0.0,circos_tableviewer/0.69.8+galaxy4
3172,2,0,8,0.0,bedtools_bedtobam/2.24.0
3173,1,0,64,0.0,unicycler/0.4.1
3174,1,0,4,0.0,circos_tableviewer/0.69.8+galaxy2
3175,1,0,4,0.0,mz_to_sqlite/2.0.0
3176,2,0,8,0.0,bedtools_bedtobam/2.22.0
3177,1,0,4,0.0,scanpy_parameter_iterator/0.0.1+galaxy0
3178,2,0,8,0.0,deeptools_correct_gc_bias/2.3.5.0
3179,2,0,8,0.0,mut2read/1.0.0
3180,1,0,4,0.0,mut2read/1.0.1
3181,2,0,8,0.0,vcfannotate/1.0.0_rc1+galaxy0
3182,1,0,4,0.0,bedtools_bedpetobam/2.29.0
3183,1,0,4,0.0,mut2sscs/1.0.1
3184,1,0,4,0.0,circos_resample/0.69.8+galaxy4
3185,1,0,4,0.0,circos_resample/0.69.8+galaxy2
3186,2,0,8,0.0,bedtools_bedpetobam/2.26.0.0
3187,2,0,8,0.0,bedtools_bedpetobam/2.24.0
3188,2,0,8,0.0,circos_interval_to_tile/0.69.8+galaxy4
3189,2,0,8,0.0,deeptools_compute_gc_bias/3.1.2.0.0
3190,2,0,8,0.0,circos_interval_to_text/0.69.8+galaxy6
3191,2,0,15,0.0,pbed2ldindepconvert/pbed2ldindepconvert
3192,2,0,8,0.0,circos_interval_to_text/0.69.8+galaxy4
3193,2,0,8,0.0,bedtools_bedpetobam/2.22.0
3194,1,0,4,0.0,circos_gc_skew/0.69.8+galaxy6
3195,2,0,12,0.0,peptide_genomic_coordinate/0.1.1
3196,1,0,4,0.0,circos_gc_skew/0.69.8+galaxy4
3197,1,0,4,0.0,circos_gc_skew/0.69.8+galaxy2
3198,1,0,4,0.0,circos_bundlelinks/0.69.8+galaxy6
3199,1,0,4,0.0,circos_bundlelinks/0.69.8+galaxy4
3200,2,0,8,0.0,bedtools_bed12tobed6/2.26.0.0
3201,2,0,8,0.0,bedtools_bed12tobed6/2.22.0
3202,1,0,4,0.0,circos_bundlelinks/0.69.8+galaxy2
3203,2,0,8,0.0,bcftools_gtcheck/1.4.0.0
3204,1,0,4,0.0,circos_binlinks/0.69.8+galaxy6
3205,1,0,4,0.0,bedtools_bamtofastq/2.26.0.0
3206,2,0,8,0.0,deeptools_bam_pe_fragmentsize/2.5.0.0
3207,1,0,8,0.0,alchemical_analysis/1.0.2
3208,1,0,31,0.0,rbc_mafft/7.221.1
3209,1,0,8,0.0,biomd_extract_clusters/0.1.5.2+galaxy1
3210,2,0,8,0.0,biomd_neqgamma/0.1.5.2+galaxy1
3211,1,0,8,0.0,gmx_editconf/2021.3+galaxy0
3212,1,0,30,0.0,gmx_em/2021.3+galaxy1
3213,1,0,4,0.0,presto_alignsets/0.5.4
3214,1,0,8,0.0,vsearch_sorting/1.1.3.2
3215,1,0,7,0.0,parse_mito_blast/1.0.1
3216,2,0,15,0.0,gmx_get_builtin_file/2022+galaxy0
3217,1,0,8,0.0,gmx_solvate/2021.3+galaxy1
3218,1,0,4,0.0,circos_binlinks/0.69.8+galaxy4
3219,1,0,7,0.0,gromacs_extract_topology/0+galaxy0
3220,1,0,8,0.0,mdanalysis_ramachandran_protein/1.0.0+galaxy0
3221,1,0,8,0.0,tleap/21.10+galaxy0
3222,1,0,4,0.0,mummer_show_coords/4.0.0beta2+galaxy0
3223,1,0,4,0.0,mummer_show_coords/4.0.0beta2
3224,1,0,4,0.0,mummer_nucmer/4.0.0beta2
3225,2,0,8,0.0,bamleftalign/0.0.2
3226,1,0,4,0.0,mummer_mummerplot/4.0.0beta2+galaxy0
3227,1,0,4,0.0,mummer_mummerplot/4.0.0beta2
3228,1,0,4,0.0,mummer_mummer/4.0.0beta2
3229,2,0,15,0.0,BestSubsetsRegression1/1.0.0
3230,1,0,4,0.0,circos_binlinks/0.69.8+galaxy2
3231,1,0,4,0.0,circos_aln_to_links/0.69.8+galaxy6
3232,1,0,4,0.0,mummer_delta_filter/4.0.0beta2+galaxy0
3233,1,0,4,0.0,mummer_delta_filter/4.0.0beta2
3234,2,0,8,0.0,bedtools_annotatebed/2.29.2
3235,2,0,8,0.0,cuffcompare/0.0.5
3236,2,0,8,0.0,mothur_trim_flows/1.36.1.0
3237,2,0,8,0.0,bedtools_annotatebed/2.29.0
3238,1,0,4,0.0,presto_parselog/0.6.2
3239,1,0,4,0.0,cuffcompare/2.2.1.0
3240,1,0,4,0.0,cuffcompare/2.2.1.1
3241,1,0,4,0.0,presto_partition/0.6.2
3242,1,0,8,0.0,presto_partition/0.6.2+galaxy0
3243,1,0,4,0.0,circos_aln_to_links/0.69.8+galaxy4
3244,1,0,8,0.0,lped2pbedconvert/lped2pbedconvert
3245,1,0,4,0.0,circos_aln_to_links/0.69.8+galaxy2
3246,2,0,8,0.0,mothur_summary_tax/1.36.1.0
3247,1,0,4,0.0,mothur_summary_qual/1.36.1.0
3248,1,0,4,0.0,mothur_split_groups/1.36.1.0
3249,1,0,4,0.0,mothur_shhh_seqs/1.36.1.0
3250,2,0,8,0.0,bedtools_annotatebed/2.27.1+galaxy1
3251,1,0,4,0.0,mothur_shhh_flows/1.36.1.0
3252,2,0,8,0.0,mothur_sffinfo/1.36.1.0
3253,1,0,4,0.0,bam_to_scidx/1.0.0
3254,2,0,8,0.0,mothur_sens_spec/1.39.5.0
3255,2,0,8,0.0,mothur_sens_spec/1.36.1.0
3256,2,0,8,0.0,circos_aln_to_links/0.69.8+galaxy1
3257,2,0,12,0.0,histogram_rpy/1.0.3
3258,2,0,15,0.0,intermine/intermine
3259,1,0,4,0.0,mothur_reverse_seqs/1.36.1.0
3260,1,0,4,0.0,dwt_var1/1.0.2
3261,2,0,8,0.0,mothur_remove_otus/1.39.5.0
3262,1,0,4,0.0,mothur_remove_otus/1.36.1.0
3263,2,0,8,0.0,mothur_remove_otulabels/1.36.1.0
3264,1,0,4,0.0,mothur_remove_dists/1.39.5.0
3265,1,0,4,0.0,mothur_remove_dists/1.36.1.0
3266,2,0,8,0.0,vcfcheck/1.0.0_rc1+galaxy0
3267,1,0,4,0.0,mothur_primer_design/1.39.5.0
3268,1,0,4,0.0,mothur_primer_design/1.36.1.0
3269,2,0,8,0.0,mothur_phylotype/1.36.1.0
3270,2,0,8,0.0,mothur_phylo_diversity/1.36.1.0
3271,1,0,7,0.0,EMBOSS: chaos7/5.0.0
3272,1,0,4,0.0,mothur_pcoa/1.36.1.0
3273,1,0,4,0.0,mothur_pca/1.36.1.0
3274,2,0,8,0.0,tp_replace_in_line/1.1.0
3275,1,0,4,0.0,mothur_parsimony/1.36.1.0
3276,2,0,8,0.0,bedtools_annotatebed/2.27.1
3277,2,0,8,0.0,mothur_parse_list/1.36.1.0
3278,2,0,8,0.0,mothur_pairwise_seqs/1.36.1.0
3279,2,0,12,0.0,mothur_otu_hierarchy/1.39.5.0
3280,1,0,4,0.0,mothur_otu_hierarchy/1.36.1.0
3281,2,0,8,0.0,mothur_otu_association/1.36.1.0
3282,2,0,8,0.0,mothur_normalize_shared/1.36.1.0
3283,1,0,4,0.0,mothur_nmds/1.36.1.0
3284,2,0,8,0.0,vcfcommonsamples/1.0.0_rc1+galaxy0
3285,1,0,4,0.0,mothur_mimarks_attributes/1.36.1.0
3286,1,0,4,0.0,mothur_merge_taxsummary/1.36.1.0
3287,1,0,4,0.0,mothur_merge_sfffiles/1.39.5.0
3288,2,0,8,0.0,bedtools_annotatebed/2.27.0.0
3289,1,0,4,0.0,mothur_merge_sfffiles/1.36.1.0
3290,1,0,4,0.0,mothur_mantel/1.36.1.0
3291,1,0,4,0.0,mothur_make_sra/1.39.5.0
3292,1,0,4,0.0,mothur_make_sra/1.36.1.0
3293,2,0,8,0.0,mothur_make_lookup/1.36.1.0
3294,1,0,8,0.0,gd_assignment_of_optimal_breeding_pairs/1.0.0
3295,2,0,8,0.0,mothur_make_fastq/1.36.1.0
3296,1,0,4,0.0,mothur_make_design/1.36.1.0
3297,2,0,8,0.0,mothur_list_seqs/1.36.1.0
3298,2,0,8,0.0,vcfdistance/1.0.0_rc1.0
3299,2,0,8,0.0,mothur_list_otulabels/1.36.1.0
3300,2,0,8,0.0,mothur_libshuff/1.39.5.0
3301,2,0,8,0.0,mothur_libshuff/1.36.1.0
3302,2,0,8,0.0,mothur_lefse/1.36.1.0
3303,1,0,8,0.0,EMBOSS: descseq21/5.0.0
3304,2,0,8,0.0,mothur_get_sabund/1.36.1.0
3305,2,0,8,0.0,mothur_get_relabund/1.36.1.0
3306,2,0,8,0.0,mothur_get_rabund/1.36.1.0
3307,2,0,8,0.0,mothur_get_otus/1.36.1.0
3308,2,0,8,0.0,mothur_get_mimarkspackage/1.39.5.0
3309,2,0,8,0.0,mothur_get_mimarkspackage/1.36.1.0
3310,1,0,4,0.0,mothur_get_group/1.36.1.0
3311,2,0,8,0.0,biom_convert/2.1.5.2
3312,2,0,8,0.0,biom_convert/2.1.5.0
3313,1,0,4,0.0,mothur_get_dists/1.39.5.0
3314,2,0,8,0.0,mothur_get_coremicrobiome/1.36.1.0
3315,2,0,8,0.0,mothur_get_communitytype/1.36.1.0
3316,2,0,8,0.0,mothur_filter_shared/1.36.1.0
3317,1,0,4,0.0,biom_add_metadata/2.1.5.0
3318,2,0,15,0.0,EMBOSS: epestfind29/5.0.0.1
3319,2,0,8,0.0,mothur_dist_seqs/1.36.1.0
3320,1,0,4,0.0,mothur_deunique_tree/1.36.1.0
3321,1,0,4,0.0,mothur_degap_seqs/1.36.1.0
3322,2,0,8,0.0,vcfflatten2/1.0.0_rc1+galaxy0
3323,1,0,8,0.0,gd_find_intervals/1.1.0
3324,2,0,15,0.0,gd_inbreeding_and_kinship/1.0.0
3325,2,0,8,0.0,vcfleftalign/1.0.0_rc1+galaxy0
3326,2,0,8,0.0,mothur_create_database/1.39.5.0
3327,2,0,8,0.0,mothur_create_database/1.36.1.0
3328,2,0,11,0.0,mothur_count_groups/1.36.1.0
3329,2,0,8,0.0,mothur_collect_single/1.36.1.0
3330,2,0,8,0.0,mothur_collect_shared/1.36.1.0
3331,1,0,4,0.0,mothur_cluster_fragments/1.36.1.0
3332,1,0,4,0.0,mothur_cluster_classic/1.36.1.0
3333,1,0,8,0.0,EMBOSS: getorf42/5.0.0
3334,1,0,4,0.0,mothur_classify_tree/1.36.1.0
3335,1,0,8,0.0,EMBOSS: iep45/5.0.0
3336,1,0,4,0.0,mothur_chop_seqs/1.36.1.0
3337,1,0,8,0.0,EMBOSS: isochore47/5.0.0.1
3338,1,0,8,0.0,EMBOSS: marscan49/5.0.0
3339,2,0,8,0.0,bedtools_tagbed/2.29.2
3340,2,0,8,0.0,bedtools_tagbed/2.29.0
3341,2,0,8,0.0,bedtools_tagbed/2.22.0
3342,2,0,8,0.0,mothur_chimera_slayer/1.36.1.0
3343,1,0,4,0.0,mothur_chimera_perseus/1.39.5.0
3344,1,0,4,0.0,mothur_chimera_perseus/1.36.1.0
3345,1,0,4,0.0,sarscov2formatter/0.1
3346,1,0,4,0.0,sarscov2formatter/0.5.3+galaxy1
3347,2,0,8,0.0,mothur_chimera_check/1.36.1.0
3348,1,0,4,0.0,sarscov2summary/0.1
3349,1,0,8,0.0,sklearn_nn_classifier/1.0.8.1
