,total_cpu_time,num_jobs,tool_name_version
2360,            681581668961.00000000000000 ,11.0,EMBOSS: pepwindowall74/5.0.0.1
2361,            678610527065.00000000000000 ,4.0,bamleftalign/0.4
2362,            678198536035.00000000000000 ,11.0,EMBOSS: octanol63/5.0.0.1
2363,            674632251378.00000000000000 ,9.0,mummer_show_coords/4.0.0beta2
2364,            672304543544.00000000000000 ,12.0,cat_bins/5.0.3.1
2365,            666009412342.00000000000000 ,12.0,mothur_dist_seqs/1.36.1.0
2366,            664388948595.00000000000000 ,5.0,secure_hash_message_digest/secure_hash_message_digest
2367,            661106202744.00000000000000 ,3.0,eupathdb/eupathdb
2368,            658726949506.00000000000000 ,12.0,hyphy_sm19/2.5.5+galaxy0
2369,            653206605126.00000000000000 ,4.0,tp_multijoin_tool/1.0.0
2370,            642992788856.00000000000000 ,7.0,ivar_filtervariants/1.3.1+galaxy0
2371,            641702239322.00000000000000 ,6.0,vsearch_search/1.1.3.1
2372,            641438894534.00000000000000 ,2.0,bedtools_bedpetobam/2.30.0
2373,            640155966231.00000000000000 ,9.0,bedtools_expandbed/2.26.0.0
2374,            620931038854.00000000000000 ,2.0,hyphy_bgm/2.5.4+galaxy0
2375,            602719584339.00000000000000 ,17.0,mothur_heatmap_sim/1.36.1.0
2376,            601746531925.00000000000000 ,1.0,bedtools_bed12tobed6/2.26.0.0
2377,            591626839673.00000000000000 ,3.0,bedtools_getfastabed/2.27.0.1
2378,            582443945252.00000000000000 ,11.0,bedtools_sortbed/2.22.0
2379,            582329458286.00000000000000 ,12.0,mothur_cluster/1.36.1.0
2380,            579814919348.00000000000000 ,3.0,peptide_genomic_coordinate/0.1.1
2381,            578640614077.00000000000000 ,12.0,in_silico_complementation/1.0.0
2382,            577819259493.00000000000000 ,7.0,hyphy_sm19/2.5.15+galaxy0
2383,            574300000863.00000000000000 ,18.0,mothur_tree_shared/1.36.1.0
2384,            571789985074.00000000000000 ,4.0,tp_tail_tool/1.0.0
2385,            569829419496.00000000000000 ,2.0,snpEff_build_gb/4.3+T.galaxy2
2386,            568175539280.00000000000000 ,9.0,EMBOSS: pepnet70/5.0.0
2387,            566882051529.00000000000000 ,14.0,bedtools_intersectbed/2.26.0.0
2388,            564294392479.00000000000000 ,10.0,hyphy_relax/2.5.12+galaxy0
2389,            555434081722.00000000000000 ,1.0,picard_NormalizeFasta/1.126.0
2390,            550806859161.00000000000000 ,11.0,charts/1.0.0
2391,            549499252175.00000000000000 ,10.0,CONVERTER_picard_interval_list_to_bed6/CONVERTER_picard_interval_list_to_bed6
2392,            534653865081.00000000000000 ,6.0,taxonomy_krona_chart/2.0.0
2393,            519506060758.00000000000000 ,3.0,list_spaln_tables/2.4.03+galaxy0
2394,            515646368209.00000000000000 ,9.0,mothur_venn/1.36.1.0
2395,            515153847372.00000000000000 ,6.0,bedtools_complementbed/2.30.0
2396,            510330466064.00000000000000 ,18.0,gd_make_gd_file/1.0.0
2397,            508101590332.00000000000000 ,2.0,tp_sorted_uniq/1.0.0
2398,            507744526478.00000000000000 ,8.0,hyphy_slac/2.5.17+galaxy0
2399,            504516227921.00000000000000 ,8.0,vcfselectsamples/0.0.3
2400,            492904866457.00000000000000 ,3.0,tn93_filter/1.0.6
2401,            490558807884.00000000000000 ,2.0,bedtools_multiintersectbed/0.1.0
2402,            487795178587.00000000000000 ,2.0,ncbi_segmasker_wrapper/0.3.3
2403,            472784608097.00000000000000 ,9.0,bedtools_multiintersectbed/2.26.0.0
2404,            470016328677.00000000000000 ,10.0,mothur_sub_sample/1.36.1.0
2405,            469307813963.00000000000000 ,7.0,scatterplot_rpy/1.0.0
2406,            462388907760.00000000000000 ,1.0,fastq_paired_end_splitter/1.0.0
2407,            458790848535.00000000000000 ,5.0,macs2_predictd/2.1.0.20151222.0
2408,            458723323413.00000000000000 ,3.0,bedtools_randombed/2.22.0
2409,            456065451302.00000000000000 ,2.0,circos_binlinks/0.69.8+galaxy6
2410,            448416955779.00000000000000 ,6.0,circos_interval_to_tile/0.69.8+galaxy6
2411,            446744756173.00000000000000 ,10.0,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
2412,            443876773776.00000000000000 ,7.0,cat_add_names/5.0.3.0
2413,            441359020584.00000000000000 ,1.0,gatk4_mutect2/4.1.7.0+galaxy0
2414,            438452807249.00000000000000 ,4.0,hyphy_sm19/2.5.4+galaxy0
2415,            436469730330.00000000000000 ,3.0,modify_loom/0.7.5+galaxy0
2416,            422914668225.00000000000000 ,4.0,circos_gc_skew/0.69.8+galaxy6
2417,            422586041671.00000000000000 ,6.0,mothur_unifrac_weighted/1.36.1.0
2418,            421602675366.00000000000000 ,12.0,gd_phylogenetic_tree/1.1.0
2419,            415891979814.00000000000000 ,9.0,EMBOSS: tmap99/5.0.0
2420,            408912859887.00000000000000 ,9.0,sqlite_to_tabular/2.0.0
2421,            402083457986.00000000000000 ,2.0,deeptools_plot_profile/2.3.5.0
2422,            401174726777.00000000000000 ,11.0,lofreq_filter/2.1.3.1
2423,            400227990584.00000000000000 ,1.0,spring_mcc/0.2+galaxy0
2424,            397359979397.00000000000000 ,7.0,vcfdistance/0.0.3
2425,            390632960270.00000000000000 ,3.0,substitutions1/1.0.1
2426,            385941449600.00000000000000 ,1.0,hyphy_bgm/2.5.7+galaxy0
2427,            377239776507.00000000000000 ,4.0,kc-align/0.1.0
2428,            376545089298.00000000000000 ,9.0,ncbi_makeprofiledb/0.3.3
2429,            376504418934.00000000000000 ,5.0,BestSubsetsRegression1/1.0.0
2430,            376288343188.00000000000000 ,6.0,allele_counts_1/1.1
2431,            368378962220.00000000000000 ,1.0,table_compute/0.9.1
2432,            366914995360.00000000000000 ,1.0,hyphy_bgm/2.5.11+galaxy0
2433,            366351671032.00000000000000 ,9.0,trinity_filter_low_expr_transcripts/2.8.5
2434,            360754582331.00000000000000 ,3.0,modify_loom/0.6.22.post1+galaxy3
2435,            355282650224.00000000000000 ,4.0,CONVERTER_encodepeak_to_bgzip_0/CONVERTER_encodepeak_to_bgzip_0
2436,            353976766408.00000000000000 ,6.0,bedtools_mergebed/2.22.1
2437,            353473151015.00000000000000 ,8.0,maximal_information_based_nonparametric_exploration/0.0.1
2438,            352943566641.00000000000000 ,5.0,EMBOSS: oddcomp64/5.0.0.1
2439,            351930741367.00000000000000 ,4.0,diffbind/2.1.0
2440,            345203337743.00000000000000 ,4.0,bcftools_consensus/1.4.0
2441,            344156084977.00000000000000 ,6.0,diffbind/2.2.0
2442,            336981100167.00000000000000 ,6.0,rseqc_read_distribution/2.6.4
2443,            333245767945.00000000000000 ,11.0,gd_select_snps/1.0.0
2444,            328029596595.00000000000000 ,5.0,ncbi_makeprofiledb/2.10.1+galaxy0
2445,            324883855890.00000000000000 ,2.0,PicardGCBiasMetrics/1.56.0
2446,            322651427318.00000000000000 ,9.0,fasta_compute_length/1.0.0
2447,            316620345460.00000000000000 ,9.0,bedtools_mergebed/2.27.1
2448,            315456108565.00000000000000 ,4.0,circos_interval_to_text/0.69.8+galaxy6
2449,            314672833580.00000000000000 ,1.0,hyphy_absrel/2.5.23+galaxy0
2450,            311943827064.00000000000000 ,4.0,bedtools_randombed/2.30.0
2451,            311749101975.00000000000000 ,5.0,pileup_interval/1.0.0
2452,            311558709867.00000000000000 ,4.0,CONVERTER_encodepeak_to_tabix_0/CONVERTER_encodepeak_to_tabix_0
2453,            309187940633.00000000000000 ,1.0,tp_unfold_column_tool/1.1.0
2454,            292649309438.00000000000000 ,8.0,resize_coordinate_window/1.0.1
2455,            290738797306.00000000000000 ,6.0,vcfcommonsamples/1.0.0_rc1+galaxy0
2456,            290425461257.00000000000000 ,6.0,vcfflatten2/1.0.0_rc1+galaxy0
2457,            285231364434.00000000000000 ,2.0,bedtools_map/2.22.1
2458,            280806028774.00000000000000 ,3.0,bcftools_isec/1.4.0
2459,            279670881320.00000000000000 ,6.0,mothur_nmds/1.36.1.0
2460,            276139750121.00000000000000 ,1.0,bedtools_multiintersectbed/2.27.0.0
2461,            270180946785.00000000000000 ,3.0,hyphy_sm19/2.5.7+galaxy0
2462,            268499893175.00000000000000 ,5.0,sra_pileup/2.9.1.2
2463,            266443392606.00000000000000 ,2.0,bedtools_clusterbed/2.22.0
2464,            260043642704.00000000000000 ,6.0,bcftools_plugin_dosage/1.9+galaxy1
2465,            260038763097.00000000000000 ,4.0,circos_aln_to_links/0.69.8+galaxy6
2466,            258591409636.00000000000000 ,4.0,hyphy_fade/2.5.17+galaxy0
2467,            257967183000.00000000000000 ,3.0,picard_NormalizeFasta/1.136.0
2468,            257276138684.00000000000000 ,4.0,bedtools_shufflebed/2.30.0
2469,            252650506360.00000000000000 ,2.0,PicardInsertSize/1.56.0
2470,            248017815292.00000000000000 ,6.0,mothur_pcoa/1.36.1.0
2471,            246991582601.00000000000000 ,4.0,fastq_paired_end_interlacer/1.2.0
2472,            246221483824.00000000000000 ,6.0,dgidb_annotator/0.1
2473,            245531092497.00000000000000 ,1.0,hyphy_slac/2.5.23+galaxy0
2474,            244927693792.00000000000000 ,2.0,bcftools_reheader/1.4.0
2475,            241262698641.00000000000000 ,6.0,EMBOSS: showfeat85/5.0.0.1
2476,            239625348474.00000000000000 ,3.0,circos_resample/0.69.8+galaxy6
2477,            237392759594.00000000000000 ,9.0,hgv_beam/hgv_beam
2478,            231933071938.00000000000000 ,1.0,deeptools_plot_correlation/2.2.2.0
2479,            221658404691.00000000000000 ,7.0,mummer_delta_filter/4.0.0beta2
2480,            221345916585.00000000000000 ,5.0,bedtools_sortbed/2.27.0.0
2481,            220883063552.00000000000000 ,6.0,gd_pathway_image/1.0.0
2482,            218870954640.00000000000000 ,5.0,vcfleftalign/1.0.0_rc1+galaxy0
2483,            215305678878.00000000000000 ,4.0,venn_list/0.0.9
2484,            214610280762.00000000000000 ,5.0,vcfrandomsample/1.0.0_rc1+galaxy0
2485,            211433778359.00000000000000 ,3.0,EMBOSS: tcode97/5.0.0.1
2486,            209985082036.00000000000000 ,4.0,microsats_mutability1/1.1.0
2487,            206127084507.00000000000000 ,2.0,circos_wiggle_to_scatter/0.69.8+galaxy6
2488,            203777294623.00000000000000 ,4.0,EMBOSS: descseq21/5.0.0
2489,            203754545969.00000000000000 ,3.0,rbc_mafft/7.221.1
2490,            200417174302.00000000000000 ,2.0,bedtools_closestbed/2.22.0
2491,            199135638744.00000000000000 ,2.0,hyphy_sm19/2.5.11+galaxy0
2492,            197730506487.00000000000000 ,2.0,bcftools_view/1.4.0
2493,            193376830064.00000000000000 ,1.0,hyphy_prime/2.5.31+galaxy0
2494,            190582047360.00000000000000 ,1.0,CONVERTER_mol_to_smi/CONVERTER_mol_to_smi
2495,            183973674866.00000000000000 ,4.0,mothur_make_lefse/1.36.1.0
2496,            181037977170.00000000000000 ,1.0,ncbi_blastp_wrapper/0.3.0
2497,            180028331847.00000000000000 ,1.0,jbrowse/1.16.1+galaxy0
2498,            172965240014.00000000000000 ,1.0,hyphy_busted/2.5.26+galaxy0
2499,            169098042576.00000000000000 ,1.0,hyphy_absrel/2.5.31+galaxy0
2500,            166150090090.00000000000000 ,4.0,cshl_fastq_quality_boxplot/1.0.0
2501,            165313552162.00000000000000 ,1.0,picard_MarkDuplicatesWithMateCigar/1.136.0
2502,            163384347924.00000000000000 ,3.0,meme_meme/4.11.0.1
2503,            160676456444.00000000000000 ,1.0,hbvar/hbvar
2504,            158936023577.00000000000000 ,2.0,deeptools_plot_heatmap/2.2.2.0
2505,            158706941994.00000000000000 ,2.0,macs2_filterdup/2.1.0.20140616.0
2506,            154370979750.00000000000000 ,4.0,bam_to_sam/1.0.3
2507,            153270880014.00000000000000 ,1.0,vegan_diversity/0.0.3
2508,            152448496167.00000000000000 ,2.0,modify_loom/0.6.22.post1+galaxy4
2509,            152118865209.00000000000000 ,2.0,Fetch Taxonomic Ranks/1.1.0
2510,            151732168931.00000000000000 ,5.0,gd_find_intervals/1.1.0
2511,            148248428120.00000000000000 ,3.0,EMBOSS: biosed4/5.0.0
2512,            145105960116.00000000000000 ,2.0,macs2_predictd/2.1.0.20140616.0
2513,            141659944564.00000000000000 ,3.0,EMBOSS: preg78/5.0.0+galaxy1
2514,            140182962065.00000000000000 ,2.0,hyphy_absrel/2.5.9+galaxy0
2515,            139952306448.00000000000000 ,1.0,datamash_reverse/1.0.6
2516,            138151172939.00000000000000 ,1.0,ffindex_dbkit_merge/0.2+galaxy0
2517,            138142982462.00000000000000 ,4.0,vcfcombine/0.0.4
2518,            136417898133.00000000000000 ,2.0,gffcompare_to_bed/0.1.0
2519,            136119475423.00000000000000 ,3.0,hyphy_fel/2.5.17+galaxy0
2520,            126610882902.00000000000000 ,2.0,CONVERTER_Xtc_or_Trr_to_Dcd_0/CONVERTER_Xtc_or_Trr_to_Dcd_0
2521,            125192968822.00000000000000 ,2.0,hyphy_fel/2.5.29+galaxy0
2522,            123531600533.00000000000000 ,4.0,deeptools_plot_profile/2.3.6.0
2523,            122959852332.00000000000000 ,3.0,gd_inbreeding_and_kinship/1.0.0
2524,            120646098909.00000000000000 ,2.0,hyphy_fubar/2.5.25+galaxy0
2525,            120304155119.00000000000000 ,1.0,hyphy_prime/2.5.23+galaxy0
2526,            118795801196.00000000000000 ,2.0,EMBOSS: getorf42/5.0.0
2527,            117310775858.00000000000000 ,1.0,repmatch_gff3/1.0.0
2528,            117098532685.00000000000000 ,2.0,bedtools_fisher/2.27.1+galaxy1
2529,            115233630864.00000000000000 ,1.0,hyphy_fade/2.5.29+galaxy0
2530,            114364573029.00000000000000 ,2.0,vcfflatten2/0.0.3
2531,            113670392136.00000000000000 ,3.0,EMBOSS: digest23/5.0.0
2532,            112398340512.00000000000000 ,2.0,gd_dpmix/1.2.0
2533,            108821402183.00000000000000 ,1.0,hyphy_prime/2.5.26+galaxy0
2534,            107306168646.00000000000000 ,2.0,bedtools_complementbed/2.26.0.0
2535,            106860111870.00000000000000 ,2.0,cshl_fasta_nucleotides_changer/1.0.1
2536,            105584215668.00000000000000 ,1.0,hyphy_slac/2.5.31+galaxy0
2537,            100699522968.00000000000000 ,1.0,hyphy_fel/2.5.31+galaxy0
2538,             98527408583.00000000000000 ,2.0,gd_coverage_distributions/1.0.0
2539,             98328590325.00000000000000 ,1.0,hyphy_meme/2.5.25+galaxy0
2540,             94004928638.00000000000000 ,2.0,picard_BamIndexStats/1.56.0
2541,             93382987555.00000000000000 ,2.0,EMBOSS: banana3/5.0.0
2542,             92767463118.00000000000000 ,2.0,hyphy_fubar/2.5.17+galaxy0
2543,             92371312750.00000000000000 ,1.0,hyphy_sm19/2.5.29+galaxy0
2544,             91727457710.00000000000000 ,1.0,mothur_count_groups/1.36.1.0
2545,             89277333159.00000000000000 ,2.0,cshl_fastx_reverse_complement/1.0.1
2546,             88269179393.00000000000000 ,2.0,spring_map/0.2+galaxy0
2547,             87687040581.00000000000000 ,2.0,meme_fimo/4.11.0.0
2548,             87389262510.00000000000000 ,1.0,hyphy_sm19/2.5.17+galaxy0
2549,             86704443140.00000000000000 ,2.0,bedtools_groupbybed/2.24.0
2550,             85666480560.00000000000000 ,1.0,hyphy_meme/2.5.31+galaxy1
2551,             83367803196.00000000000000 ,1.0,hyphy_slac/2.5.25+galaxy0
2552,             82222978100.00000000000000 ,1.0,circos_bundlelinks/0.69.8+galaxy6
2553,             81928549066.00000000000000 ,2.0,mothur_merge_groups/1.36.1.0
2554,             79984495521.00000000000000 ,1.0,hyphy_relax/2.5.17+galaxy0
2555,             77914025253.00000000000000 ,1.0,bedtools_complementbed/2.24.0
2556,             77422325840.00000000000000 ,1.0,CONVERTER_Trr_or_Dcd_to_Xtc_0/CONVERTER_Trr_or_Dcd_to_Xtc_0
2557,             77079484399.00000000000000 ,2.0,bedtools_mergebed/2.24.1
2558,             77066660820.00000000000000 ,1.0,bedtools_complementbed/2.22.0
2559,             75458276280.00000000000000 ,1.0,EMBOSS: equicktandem31/5.0.0
2560,             74642297849.00000000000000 ,3.0,deeptools_bam_coverage/2.3.6.0
2561,             74005222437.00000000000000 ,1.0,cshl_fastx_nucleotides_distribution/1.0.0
2562,             72339976836.00000000000000 ,1.0,interactive_tool_rstudio/interactive_tool_rstudio
2563,             70290070668.00000000000000 ,1.0,spring_cross/0.1.0
2564,             69144676100.00000000000000 ,1.0,hyphy_prime/2.5.17+galaxy0
2565,             68934924113.00000000000000 ,1.0,hyphy_fel/2.5.26+galaxy0
2566,             68100485656.00000000000000 ,1.0,deeptools_multi_bigwig_summary/2.5.0.0
2567,             67280062806.00000000000000 ,1.0,bedtools_complementbed/2.27.1
2568,             64456801290.00000000000000 ,1.0,EMBOSS: twofeat104/5.0.0.1
2569,             63814998573.00000000000000 ,1.0,bedtools_flankbed/2.27.0.0
2570,             63620099232.00000000000000 ,1.0,regex1/1.0.0
2571,             62544362391.00000000000000 ,1.0,bedtools_fisher/2.27.1
2572,             62254795254.00000000000000 ,2.0,gd_filter_gd_snp/1.2.0
2573,             61541975020.00000000000000 ,1.0,EMBOSS: btwisted5/5.0.0
2574,             59817132726.00000000000000 ,2.0,gd_add_fst_column/1.2.0
2575,             58945821176.00000000000000 ,1.0,ncbi_segmasker_wrapper/2.10.1+galaxy0
2576,             57383881850.00000000000000 ,1.0,EMBOSS: prettyplot79/5.0.0
2577,             55719577896.00000000000000 ,1.0,circos/0.69.8+galaxy2
2578,             55346948928.00000000000000 ,1.0,EMBOSS: dan19/5.0.0.1
2579,             51813536400.00000000000000 ,1.0,hyphy_relax/2.5.23+galaxy0
2580,             49148225287.00000000000000 ,1.0,bedtools_multiintersectbed/2.27.1+galaxy1
2581,             47860238648.00000000000000 ,1.0,fastq_paired_end_deinterlacer/1.1.1
2582,             44600742361.00000000000000 ,1.0,bedtools_overlapbed/2.22.0
2583,             44260081389.00000000000000 ,1.0,rseqc_geneBody_coverage/2.6.4.1
2584,             43458671886.00000000000000 ,1.0,bed_to_protein_map/0.1.0
2585,             42811463786.00000000000000 ,1.0,vcfhethom/0.0.3
2586,             41526272733.00000000000000 ,1.0,hyphy_fubar/2.5.23+galaxy0
2587,             40849910185.00000000000000 ,1.0,vcffixup/0.0.3
2588,             40320461377.00000000000000 ,1.0,ctdBatch_1/1.0.0
2589,             39224197796.00000000000000 ,1.0,hyphy_sm19/2.5.12+galaxy0
2590,             38374498890.00000000000000 ,1.0,gd_sum_gd_snp/1.0.0
