,num_jobs,consumed_mem_gb,allocated_mem_gb,pct_mem_consumed,tool_name_version
1433,55,22,422,5.2,EMBOSS: equicktandem31/5.0.0.1
1434,39,22,300,7.3,vcfprimers/1.0.0_rc3+galaxy0
1435,57,22,438,5.0,snap_training/2013_11_29+galaxy1
1436,76,22,584,3.8,EMBOSS: shuffleseq87/5.0.0.1
1437,17,22,517,4.3,repeatmasker_wrapper/4.1.2-p1+galaxy0
1438,84,22,645,3.4,mothur_nmds/1.39.5.0
1439,53,22,407,5.4,bcftools_isec/1.10
1440,29,22,223,9.9,md_converter/1.9.6+galaxy0
1441,66,21,495,4.2,mothur_unique_seqs/1.36.1.0
1442,19,21,146,14.4,gprofiler_convert/0.1.7+galaxy11
1443,21,21,161,13.0,khmer_abundance_distribution/3.0.0a3+galaxy2
1444,37,21,269,7.8,keras_model_builder/0.5.0
1445,18,21,138,15.2,music_construct_eset/0.1.1+galaxy4
1446,17,21,131,16.0,transit_hmm/3.0.2+galaxy1
1447,12,21,92,22.8,maxquant_mqpar/1.6.17.0+galaxy0
1448,68,21,522,4.0,ggplot2_violin/3.4.0+galaxy0
1449,79,21,607,3.5,abricate_list/1.0.1
1450,38,21,292,7.2,sklearn_feature_selection/1.0.8.4
1451,59,21,445,4.7,gff_to_prot/3.0.2+galaxy0
1452,31,21,465,4.5,ggplot2_heatmap2/2.2.1+galaxy1
1453,58,21,445,4.7,Multivariate/2.3.10
1454,43,20,323,6.2,retrieve_scxa/v0.0.2+galaxy2
1455,37,20,975,2.1,mothur_screen_seqs/1.36.1.0
1456,13,20,100,20.0,rseqc_read_GC/2.6.4
1457,67,20,515,3.9,vcf2pgSnp/1.0.0
1458,4,20,31,64.5,tabular_to_fastq/1.0.0
1459,30,20,227,8.8,deeptools_plot_correlation/3.3.2.0.0
1460,2,20,381,5.2,trinity/2.8.5
1461,71,20,545,3.7,circos_interval_to_tile/0.69.8+galaxy7
1462,19,20,583,3.4,deseq2/2.11.39
1463,69,20,511,3.9,genomescope/2.0+galaxy1
1464,61,20,468,4.3,samtools_ampliconclip/1.15.1+galaxy0
1465,80,20,614,3.3,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
1466,30,20,219,9.1,mageck_test/0.5.9.2.1
1467,77,20,591,3.4,biomd_rmsd_clustering/0.1.5.2+galaxy1
1468,4,19,123,15.4,trimmomatic/0.36.3
1469,71,19,545,3.5,heinz_visualization/0.1.1
1470,9,19,69,27.5,bcftools_query/1.15.1+galaxy3
1471,35,19,1061,1.8,presto_maskprimers/0.6.2+galaxy0
1472,79,19,607,3.1,mixcr_analyze/3.0.5.0
1473,72,19,553,3.4,medaka_variant_pipeline/1.4.4+galaxy1
1474,17,19,131,14.5,cooler_cload_tabix/0.8.11+galaxy1
1475,63,19,484,3.9,export2graphlan/0.20+galaxy0
1476,48,19,369,5.1,samtools_markdup/1.15.1+galaxy1
1477,13,19,100,19.0,MAF_filter/MAF_filter
1478,80,19,2413,0.8,minimap2/2.17
1479,65,18,499,3.6,prepare_ligand/1.5.7+galaxy0
1480,65,18,499,3.6,volcanoplot/0.0.3
1481,10,18,77,23.4,bcftools_view/1.15.1+galaxy3
1482,13,18,100,18.0,maxquant_mqpar/1.6.17.0+galaxy1
1483,28,18,215,8.4,bcftools_norm/1.9+galaxy1
1484,51,18,384,4.7,bcftools_convert_to_vcf/1.10
1485,60,18,461,3.9,cat_bins/5.0.3.1
1486,69,18,530,3.4,graphlan_annotate/1.1.3
1487,32,18,246,7.3,parse_mito_blast/1.0.2+galaxy0
1488,27,18,662,2.7,sklearn_build_pipeline/1.0.8.4
1489,40,18,307,5.9,mothur_phylotype/1.39.5.0
1490,4,18,31,58.1,seqcomplexity/0.1.0
1491,47,18,361,5.0,ggplot2_violin/3.3.5+galaxy0
1492,71,18,545,3.3,hyphy_slac/2.5.47+galaxy0
1493,30,18,180,10.0,sklearn_generalized_linear/1.0.8.4
1494,47,18,361,5.0,tsne/0.0.2
1495,64,18,492,3.7,gops_complement_1/1.0.0
1496,54,17,415,4.1,CONVERTER_biom/CONVERTER_biom
1497,6,17,46,37.0,hicup_mapper/0.8.3+galaxy0
1498,26,17,200,8.5,predict_pipeline/1.0
1499,30,17,461,3.7,fastq_paired_end_joiner/2.0.1.1
1500,21,17,161,10.6,meme_psp_gen/5.4.1+galaxy0
1501,62,17,476,3.6,snpSift_vcfCheck/4.3+t.galaxy0
1502,7,17,54,31.5,EMBOSS: cpgreport16/5.0.0.1
1503,43,17,330,5.2,rseqc_read_quality/2.6.4
1504,59,17,453,3.8,rseqc_mismatch_profile/2.6.4
1505,64,17,492,3.5,tp_split_on_column/0.4
1506,36,17,276,6.2,xmfa2gff3/2015_02_13.1
1507,42,17,323,5.3,multiqc/1.6
1508,28,17,215,7.9,sklearn_pca/1.0.8.3+galaxy0
1509,45,17,346,4.9,intervene_pairwise/0.6.5
1510,61,17,468,3.6,bicodon_counts_from_fasta/0.1.2
1511,30,17,230,7.4,bedtools_intersectbed/2.27.1+galaxy1
1512,18,17,138,12.3,goslimmer/1.0.1
1513,22,16,169,9.5,idba_hybrid/1.1.3
1514,39,16,300,5.3,intervene_pairwise/0.6.5+galaxy1
1515,59,16,434,3.7,tb_variant_filter/0.3.6+galaxy0
1516,2,16,15,106.7,spades_rnaviralspades/3.15.4+galaxy0
1517,60,16,461,3.5,cshl_fastq_quality_filter/1.0.0
1518,32,16,246,6.5,bcftools_query/1.10
1519,64,16,492,3.3,mothur_amova/1.39.5.0
1520,56,16,430,3.7,t_test_two_samples/1.0.1
1521,9,16,69,23.2,dropletutils/1.10.0+galaxy1
1522,14,16,108,14.8,bcftools_convert_to_vcf/1.15.1+galaxy3
1523,72,16,553,2.9,bedtools_slopbed/2.30.0
1524,2,16,15,106.7,bax2bam/0.0.9+galaxy0
1525,59,16,1812,0.9,Interval2Maf1/Interval2Maf1
1526,56,16,430,3.7,vcfhethom/1.0.0_rc3+galaxy0
1527,65,16,499,3.2,bedtools_complementbed/2.30.0
1528,1,16,15,106.7,srs_global_indices/0.0.1
1529,62,16,476,3.4,mlst_list/2.22.0
1530,52,15,399,3.8,bedtools_fisher/2.30.0+galaxy1
1531,23,15,177,8.5,vcffilter2/1.0.0_rc1+galaxy1
1532,47,15,1444,1.0,mothur_parsimony/1.39.5.0
1533,48,15,369,4.1,qualimap_counts/2.2.2d
1534,58,15,445,3.4,ggplot2_pca/3.3.5+galaxy2
1535,58,15,445,3.4,enumerate_charges/2020.03.4+galaxy0
1536,48,15,1475,1.0,mothur_unifrac_weighted/1.39.5.0
1537,62,15,476,3.2,EMBOSS: dottup26/5.0.0.1
1538,48,15,369,4.1,bedtools_flankbed/2.30.0+galaxy1
1539,57,15,1721,0.9,cutadapt/1.16.1
1540,57,15,326,4.6,ggplot2_point/3.3.5+galaxy2
1541,10,15,77,19.5,anndata_export/0.7.5+galaxy1
1542,17,15,131,11.5,bcftools_stats/1.15.1+galaxy3
1543,25,14,192,7.3,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy5
1544,8,14,61,23.0,trim_galore/0.4.1
1545,29,14,223,6.3,gffread/2.2.1.2
1546,7,14,212,6.6,pangolin/3.1.14+galaxy0
1547,2,14,15,93.3,bedtools_genomecoveragebed/2.27.1
1548,31,14,238,5.9,tp_sort_rows/1.1.0+galaxy0
1549,27,14,207,6.8,sequence_content_trimmer/0.1
1550,13,14,100,14.0,bcftools_roh/1.15.1+galaxy2
1551,27,14,207,6.8,nextclade/1.5.1+galaxy0
1552,24,14,722,1.9,salmon/0.8.2
1553,29,14,223,6.3,bedtools_bedpetobam/2.30.0
1554,53,14,407,3.4,rxdock_rbcavity/2013.1.1_148c5bd1+galaxy0
1555,50,14,384,3.6,mothur_biom_info/1.39.5.0
1556,3,14,23,60.9,picard_MeanQualityByCycle/2.18.2.1
1557,55,14,422,3.3,melt/1.4.2
1558,44,14,338,4.1,Transformation/2.2.0
1559,30,14,230,6.1,fastq_filter/1.1.1
1560,16,14,405,3.5,model_prediction/1.0.8.4
1561,14,14,54,25.9,monocle3_plotCells/0.1.5+galaxy1
1562,6,13,46,28.3,raceid_trajectory/3.1
1563,51,13,392,3.3,gd_new_oscar/1.0.0
1564,27,13,207,6.3,EMBOSS: palindrome65/5.0.0.1
1565,9,13,69,18.8,fastq_dump/2.10.4+galaxy1
1566,18,13,138,9.4,mothur_degap_seqs/1.39.5.0
1567,52,13,399,3.3,tp_split_on_column/0.2
1568,49,13,376,3.5,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
1569,35,13,269,4.8,limma_voom/3.38.3+galaxy3
1570,4,13,123,10.6,stringtie/1.3.3.1
1571,10,13,77,16.9,macs2_bdgbroadcall/2.1.1.20160309.0
1572,39,13,1177,1.1,hifive/0.1.0
1573,50,13,384,3.4,table_compute/0.9.2
1574,2,13,61,21.3,megahit/1.1.3.5
1575,12,13,288,4.5,mothur_cluster_split/1.36.1.0
1576,26,13,196,6.6,bcftools_merge/1.15.1+galaxy3
1577,46,13,353,3.7,masigpro/1.49.3.1+galaxy1
1578,18,13,546,2.4,sklearn_numeric_clustering/1.0.8.3
1579,49,13,376,3.5,ggplot2_pca/2.2.1
1580,10,13,305,4.3,hyphy_absrel/2.5.36+galaxy2
1581,32,13,246,5.3,bcftools_convert_from_vcf/1.15.1+galaxy2
1582,14,12,108,11.1,EMBOSS: trimest102/5.0.0.1
1583,13,12,100,12.0,hicup_digester/0.8.3+galaxy0
1584,9,12,275,4.4,tetyper/1.1+galaxy1
1585,15,12,115,10.4,hicup_deduplicator/0.8.3+galaxy0
1586,22,12,169,7.1,circos_bundlelinks/0.69.8+galaxy7
1587,43,12,330,3.6,circos/0.69.8+galaxy10
1588,5,12,154,7.8,alleyoop/0.4.3+galaxy1
1589,16,12,432,2.8,deeptools_plot_fingerprint/3.3.2.0.0
1590,45,12,346,3.5,bedtools_fisher/2.30.0
1591,46,12,338,3.6,krakentools_kreport2krona/1.2+galaxy0
1592,16,12,123,9.8,presto_collapseseq/0.6.2+galaxy0
1593,42,12,323,3.7,mothur_get_oturep/1.39.5.0
1594,23,12,177,6.8,maf_limit_size1/maf_limit_size1
1595,44,12,338,3.6,bcftools_concat/1.10
1596,46,12,353,3.4,gff_filter_by_feature_count/gff_filter_by_feature_count
1597,46,12,346,3.5,mothur_make_biom/1.36.1.0
1598,43,12,326,3.7,gmx_merge_topology_files/3.4.3+galaxy0
1599,13,12,100,12.0,mothur_deunique_seqs/1.39.5.0
1600,48,12,369,3.3,mothur_homova/1.39.5.0
1601,30,11,230,4.8,ivar_removereads/1.3.1+galaxy0
1602,1,11,30,36.7,deeptools_bam_coverage/3.1.2.0.0
1603,30,11,230,4.8,mothur_make_fastq/1.39.5.0
1604,41,11,315,3.5,hicexplorer_hicplottads/2.1.4.0
1605,27,11,200,5.5,mageck_count/0.5.9.2.4
1606,7,11,54,20.4,MAF_To_Interval1/MAF_To_Interval1
1607,35,11,269,4.1,getalleleseq/0.0.1
1608,2,11,15,73.3,EMBOSS: supermatcher95/5.0.0.1
1609,25,11,192,5.7,deeptools_plot_profile/3.1.2.0.0
1610,9,11,69,15.9,rseqc_read_hexamer/2.6.4
1611,1,11,31,35.5,megahit/1.1.3.4
1612,2,11,15,73.3,picard_CASM/2.7.1.1
1613,30,11,219,5.0,tp_easyjoin_tool/1.1.1
1614,40,11,307,3.6,phylorelatives/0.0.1
1615,16,11,123,8.9,Sff_extractor/Sff_extractor
1616,7,11,54,20.4,rseqc_clipping_profile/2.6.4
1617,6,11,46,23.9,gmaj_1/2.0.1
1618,22,11,154,7.1,gffcompare/0.12.6+galaxy0
1619,44,11,338,3.3,poretools_nucdist/0.6.1a1.0
1620,19,11,499,2.2,mothur_align_seqs/1.36.1.0
1621,8,11,61,18.0,featurecounts/1.6.0.6
1622,31,11,238,4.6,bedtools_bamtofastq/2.27.0.0
1623,41,11,315,3.5,bedtools_bed12tobed6/2.30.0
1624,41,11,315,3.5,cat_prepare/5.0.3.0
1625,40,11,307,3.6,EMBOSS: cirdna11/5.0.0
1626,12,10,81,12.3,fastqc/0.68
1627,43,10,330,3.0,EMBOSS: tranalign100/5.0.0
1628,2,10,15,66.7,medaka_consensus_pipeline/1.3.2+galaxy0
1629,17,10,131,7.6,hicup2juicer/0.8.3+galaxy0
1630,10,10,77,13.0,idba_tran/1.1.3+galaxy0
1631,38,10,292,3.4,ctb_frankenstein_ligand/2013.1-0+galaxy0
1632,40,10,300,3.3,multiqc/1.9
1633,35,10,269,3.7,mummer_delta_filter/4.0.0rc1+galaxy2
1634,35,10,269,3.7,abims_anova/1.2.1
1635,5,10,150,6.7,mz_to_sqlite/2.0.4+galaxy1
1636,15,10,230,4.3,gfastats/1.3.4+galaxy0
1637,37,10,284,3.5,gd_extract_flanking_dna/1.0.0
1638,2,10,15,66.7,scanpy_regress_variable/1.8.1+galaxy9
1639,2,10,61,16.4,deeptools_bam_coverage/2.3.5.0
1640,2,10,61,16.4,bowtie2/2.3.2.2
1641,41,10,315,3.2,bedtools_jaccard/2.30.0
1642,40,10,307,3.3,rseqc_deletion_profile/2.6.4
1643,38,10,292,3.4,transtermhp/2.09.1
1644,5,10,38,26.3,khmer_partition/3.0.0a3+galaxy2
1645,33,10,1006,1.0,hhsearch/3.2.0+galaxy0
1646,15,10,88,11.4,gemini_annotate/0.20.1+galaxy2
1647,5,10,38,26.3,presto_pairseq/0.6.2+galaxy0
1648,38,10,292,3.4,heinz_bum/1.0
1649,40,10,307,3.3,miniasm/0.2+galaxy0
1650,40,10,307,3.3,snpSift_dbnsfp/4.3.0
1651,41,10,315,3.2,bandage_image/0.8.1+galaxy0
1652,39,10,300,3.3,ncbi_blastdbcmd_info/2.10.1+galaxy2
1653,25,9,192,4.7,regexColumn1/1.0.3
1654,16,9,123,7.3,sklearn_data_preprocess/1.0.8.4
1655,5,9,38,23.7,EMBOSS: banana3/5.0.0
1656,8,9,243,3.7,bedtools_bamtobed/2.30.0+galaxy1
1657,36,9,276,3.3,EMBOSS: charge8/5.0.0.1
1658,23,9,173,5.2,datasets_download_gene/14.6.0+galaxy0
1659,8,9,246,3.7,prokka/1.12.0
1660,34,9,261,3.4,EMBOSS: garnier40/5.0.0
1661,7,9,54,16.7,featurecounts/1.6.0.2
1662,9,9,196,4.6,mothur_classify_seqs/1.36.1.0
1663,9,9,69,13.0,limma_voom/3.48.0+galaxy1
1664,12,9,92,9.8,EMBOSS: dreg27/5.0.0+galaxy1
1665,6,9,46,19.6,scanpy_integrate_harmony/1.6.0+galaxy1
1666,17,9,131,6.9,gff3.rebase/1.2
1667,40,9,307,2.9,EMBOSS: fuzzpro38/5.0.0.1
1668,27,9,207,4.3,parmconv/21.10+galaxy0
1669,33,9,253,3.6,megablast_xml_parser/1.0.1
1670,7,9,54,16.7,featurecounts/1.6.0.3
1671,5,9,38,23.7,datamash_reverse/1.8+galaxy0
1672,4,9,27,33.3,umi_tools_extract/0.5.5.2
1673,26,9,637,1.4,mothur_summary_seqs/1.36.1.0
1674,10,9,77,11.7,trinity_contig_exn50_statistic/2.15.1+galaxy0
1675,29,9,223,4.0,vsearch_sorting/2.8.3.0
1676,14,9,104,8.7,mothur_remove_seqs/1.36.1.0
1677,17,9,514,1.8,hyphy_meme/2.5.36+galaxy2
1678,38,9,584,1.5,annotatemyids/3.5.0.1
1679,23,9,177,5.1,medaka_variant/1.0.3+galaxy3
1680,35,9,269,3.3,ambertools_antechamber/21.10+galaxy0
1681,33,9,253,3.6,hetbox/1.0
1682,35,9,269,3.3,EMBOSS: backtranseq2/6.6.0
1683,12,9,361,2.5,pangolin/4.2+galaxy0
1684,40,9,1210,0.7,racon/1.3.1.1
1685,27,9,829,1.1,deseq2/2.1.8.3
1686,8,9,54,16.7,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6
1687,2,9,15,60.0,bcftools_gtcheck/1.10
1688,21,9,161,5.6,vcfannotategenotypes/1.0.0_rc3+galaxy0
1689,31,9,576,1.6,bowtie_wrapper/1.2.0
1690,22,9,169,5.3,mothur_pca/1.39.5.0
1691,16,9,123,7.3,mothur_clearcut/1.39.5.0
1692,16,9,123,7.3,biom_add_metadata/2.1.12+galaxy1
1693,21,9,161,5.6,mothur_rename_seqs/1.39.5.0
1694,3,9,23,39.1,macs2_callpeak/2.1.1.20160309.4
1695,23,8,177,4.5,EMBOSS: sixpack90/5.0.0+galaxy2
1696,23,8,177,4.5,samtool_filter2/1.1.1
1697,32,8,246,3.3,bedtools_randombed/2.30.0
1698,25,8,192,4.2,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
1699,4,8,54,14.8,pileometh/0.3.0
1700,29,8,223,3.6,edger/3.24.1+galaxy1
1701,2,8,8,100.0,monocle3_create/0.1.4+galaxy2
1702,18,8,138,5.8,vcfleftalign/1.0.0_rc3+galaxy0
1703,12,8,92,8.7,sklearn_clf_metrics/1.0.8.4
1704,33,8,253,3.2,bedtools_bedpetobam/2.30.0+galaxy1
1705,1,8,8,100.0,fastq_dump/2.10.7+galaxy0
1706,26,8,200,4.0,bcftools_annotate/1.15.1+galaxy3
1707,32,8,246,3.3,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
1708,8,8,61,13.1,medaka_variant/1.4.4+galaxy1
1709,1,8,8,100.0,medaka_consensus_pipeline/1.0.3+galaxy2
1710,13,8,100,8.0,trinity_gene_to_trans_map/2.15.1+galaxy0
1711,27,8,207,3.9,ctb_osra/2.1.0
1712,1,8,8,100.0,gmx_trj/2022+galaxy1
1713,1,8,8,100.0,khmer_filter_below_abundance_cutoff/3.0.0a3+galaxy2
1714,33,8,253,3.2,bedtools_reldistbed/2.30.0
1715,35,8,269,3.0,rdock_rbdock/2013.1-0+galaxy0
1716,31,8,238,3.4,hgv_hilbertvis/1.0.0
1717,22,8,169,4.7,GeneBed_Maf_Fasta2/GeneBed_Maf_Fasta2
1718,1,8,8,100.0,snippy_core/4.5.0
1719,1,8,8,100.0,tn93_cluster/1.0.6
1720,9,8,69,11.6,msstats/3.22.0.0
1721,19,8,146,5.5,bcftools_plugin_counts/1.4.0
1722,5,8,124,6.5,keras_train_and_eval/1.0.8.3
1723,1,8,8,100.0,bcftools_cnv/1.10+galaxy1
1724,27,8,207,3.9,tbvcfreport/0.1.7+galaxy0
1725,10,8,77,10.4,biom_add_metadata/2.1.14+galaxy0
1726,3,8,23,34.8,ucsc-twobittofa/357
1727,2,8,15,53.3,seqtk_randbase/1.3.1
1728,13,8,73,11.0,sklearn_nn_classifier/1.0.8.4
1729,30,8,230,3.5,ggplot2_point/2.2.1+galaxy1
1730,11,8,84,9.5,bedtools_coveragebed/2.30.0+galaxy1
1731,2,8,15,53.3,mothur_otu_association/1.39.5.0
1732,1,8,8,100.0,diffbind/2.2.1
1733,12,8,369,2.2,tophat/1.5.0
1734,28,8,169,4.7,plotly_regression_performance_plots/0.1
1735,1,8,8,100.0,samtools_merge/1.9
1736,2,7,61,11.5,antismash/5.1.2
1737,29,7,223,3.1,EMBOSS: pepinfo69/5.0.0.1
1738,20,7,307,2.3,scatterplot_rpy/1.0.3
1739,4,7,121,5.8,salmon/1.3.0+galaxy1
1740,1,7,31,22.6,maxquant/1.6.17.0+galaxy5
1741,17,7,517,1.4,bio_hansel/2.6.1+galaxy0
1742,25,7,192,3.6,cooler_makebins/0.8.11+galaxy0
1743,27,7,207,3.4,ggplot2_violin/3.3.5+galaxy2
1744,26,7,200,3.5,ctb_online_data_fetch/0.2
1745,9,7,69,10.1,picard_QualityScoreDistribution/2.18.2.1
1746,6,7,46,15.2,picard_MarkDuplicatesWithMateCigar/2.18.2.1
1747,10,7,306,2.3,pileometh/0.3.0.1
1748,14,7,419,1.7,ivar_trim/1.2.2+galaxy0
1749,21,7,161,4.3,vsearch_search/2.8.3.1
1750,1,7,8,87.5,align_families/2.14
1751,4,7,31,22.6,trinity_filter_low_expr_transcripts/2.15.1+galaxy0
1752,26,7,200,3.5,kobas_identify/2.1.1
1753,4,7,31,22.6,rseqc_insertion_profile/2.6.4
1754,18,7,138,5.1,bcftools_plugin_fill_tags/1.15.1+galaxy2
1755,31,7,238,2.9,EMBOSS: dotmatcher24/5.0.0.1
1756,25,7,192,3.6,poretools_squiggle/0.6.1a1.1
1757,14,7,108,6.5,bcftools_csq/1.15.1+galaxy2
1758,26,7,196,3.6,map_param_value/0.1.0
1759,9,7,50,14.0,uniprot/0.2
1760,22,7,169,4.1,Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2
1761,25,7,192,3.6,meme_fimo/5.0.5.0
1762,1,7,31,22.6,dexseq/1.24.0.0
1763,10,7,38,18.4,episcanpy_preprocess/0.3.2+galaxy1
1764,8,7,61,11.5,cshl_fastq_quality_converter/1.0.0
1765,3,7,23,30.4,mothur_summary_qual/1.39.5.0
1766,27,7,207,3.4,ems_variant_density_mapping/1.0.0
1767,20,7,154,4.5,unipept/4.5.1
1768,21,7,161,4.3,generate_matrix_for_pca_and_lda1/1.0.0
1769,27,7,827,0.8,heinz/1.0
1770,13,7,100,7.0,scanpy_plot/1.4.4.post1+galaxy3
1771,23,7,177,4.0,samtools_rmdup/1.0.0
1772,20,6,154,3.9,bcftools_reheader/1.15.1+galaxy2
1773,26,6,200,3.0,gd_extract_primers/1.0.0
1774,10,6,77,7.8,bcftools_stats/1.10
1775,16,6,123,4.9,ivar_removereads/1.2.2+galaxy1
1776,8,6,61,9.8,ctb_alignit_create_db/0.1
1777,8,6,244,2.5,stringtie_merge/2.1.1
1778,12,6,92,6.5,trinity_run_de_analysis/2.15.1+galaxy0
1779,21,6,161,3.7,plotly_parallel_coordinates_plot/0.2
1780,12,6,92,6.5,fasta_regex_finder/0.1.0
1781,17,6,261,2.3,annotatemyids/3.12.0
1782,16,6,123,4.9,Extract genomic DNA 1/3.0.3
1783,24,6,184,3.3,heinz_scoring/1.0
1784,24,6,184,3.3,hgv_pass/hgv_pass
1785,23,6,177,3.4,karyotype_Plot_1/1.0.0
1786,24,6,184,3.3,tn93/1.0.6+galaxy1
1787,1,6,8,75.0,stringtie/1.2.3
1788,22,6,157,3.8,mothur_count_seqs/1.36.1.0
1789,23,6,177,3.4,circos_interval_to_text/0.69.8+galaxy7
1790,22,6,169,3.6,bedtools_sortbed/2.27.1
1791,16,6,123,4.9,microsats_align1/1.0.0
1792,12,6,92,6.5,EMBOSS: diffseq22/5.0.0.1
1793,9,6,69,8.7,crosscontamination_barcode_filter/0.3
1794,7,6,54,11.1,presto_parselog/0.6.2+galaxy0
1795,3,6,15,40.0,monocle3_topmarkers/0.1.5+galaxy0
1796,23,6,177,3.4,rseqc_geneBody_coverage2/5.0.1+galaxy2
1797,18,6,138,4.3,mothur_heatmap_bin/1.39.5.0
1798,25,6,192,3.1,cloudmap_variant_discovery_mapping/1.0.0
1799,3,6,23,26.1,music_compare/0.1.1+galaxy4
1800,22,6,169,3.6,in_silico_complementation/1.0.0
1801,5,6,38,15.8,snippy_clean_full_aln/4.5.0
1802,23,6,177,3.4,modENCODEfly/modENCODEfly
1803,17,6,131,4.6,winSplitter/1.0.1
1804,19,5,146,3.4,EMBOSS: plotorf76/5.0.0
1805,20,5,614,0.8,Interval2Maf1/1.0.1+galaxy0
1806,17,5,88,5.7,ggplot2_point/2.2.1+galaxy2
1807,1,5,8,62.5,bedtools_genomecoveragebed/2.22.0
1808,2,5,15,33.3,dropletutils/1.2.1+galaxy6
1809,1,5,31,16.1,roary/3.13.0
1810,16,5,123,4.1,mothur_remove_rare/1.39.5.0
1811,5,5,38,13.2,ruvseq/1.16.0+galaxy1
1812,14,5,108,4.6,cooler_balance/0.8.11+galaxy0
1813,20,5,154,3.2,poretools_times/0.6.1a1.0
1814,5,5,125,4.0,model_prediction/1.0.8.3
1815,17,5,131,3.8,EMBOSS: trimseq103/5.0.0.1
1816,21,5,161,3.1,MAF_Thread_For_Species1/MAF_Thread_For_Species1
1817,20,5,154,3.2,ctb_mds_plot/0.1
1818,20,5,154,3.2,EMBOSS: antigenic1/5.0.0.1
1819,19,5,146,3.4,tn93_cluster/1.0.6+galaxy1
1820,20,5,154,3.2,EMBOSS: coderet13/5.0.0
1821,18,5,138,3.6,get_species_taxids/2.10.1+galaxy2
1822,19,5,146,3.4,hgv_ldtools/hgv_ldtools
1823,4,5,122,4.1,presto_alignsets/0.6.2+galaxy0
1824,15,5,461,1.1,rbc_mafft/7.221.3
1825,6,5,46,10.9,plotdexseq/1.28.1.0
1826,4,5,31,16.1,hyphy_conv/2.5.36+galaxy1
1827,5,5,151,3.3,pangolin/3.1.4+galaxy0
1828,9,5,69,7.2,deeptools_plot_pca/3.3.2.0.0
1829,16,5,123,4.1,snpEff_databases/4.3+T.galaxy1
1830,4,5,31,16.1,scanpy_plot_embed/1.8.1+2+galaxy0
1831,17,5,131,3.8,rseqc_read_distribution/2.6.4
1832,2,5,12,41.7,msstats/3.20.1.0
1833,16,5,123,4.1,cooler_csort_tabix/0.8.11+galaxy1
1834,1,5,8,62.5,hicup_truncater/0.8.3+galaxy0
1835,19,5,146,3.4,EMBOSS: helixturnhelix43/5.0.0.1
1836,14,5,108,4.6,pandas_rolling_window/0.1
1837,7,5,54,9.3,mimodd_delcall/0.1.9
1838,17,5,412,1.2,quast/5.0.2+galaxy0
1839,20,5,605,0.8,ivar_trim/1.4.2+galaxy0
1840,5,5,151,3.3,mothur_chimera_slayer/1.39.5.0
1841,8,5,243,2.1,plant_tribes_gene_family_aligner/1.0.3.0
1842,11,5,336,1.5,quast/5.0.2+galaxy5
1843,17,5,131,3.8,mothur_sub_sample/1.36.1.0
1844,8,5,61,8.2,sklearn_data_preprocess/1.0.8.3
1845,20,5,154,3.2,cat_contigs/5.0.3.1
1846,8,5,61,8.2,raceid_inspecttrajectory/3.1
1847,21,5,161,3.1,repmatch_gff3/1.0.3
1848,18,5,127,3.9,mothur_make_shared/1.36.1.0
1849,9,5,35,14.3,sklearn_numeric_clustering/1.0.8.1
1850,2,4,33,12.1,ncbi_blastn_wrapper/0.3.0
1851,13,4,100,4.0,snp_mapping_using_wgs/1.0.0
1852,3,4,23,17.4,anndata_import/0.6.22.post1+galaxy4
1853,2,4,8,50.0,monocle3_diffExp/0.1.4+galaxy1
1854,16,4,123,3.3,table_annovar/0.2
1855,8,4,61,6.6,bedtools_sortbed/2.29.2
1856,16,4,123,3.3,samtools_phase/2.0.1
1857,15,4,115,3.5,bedtools_tagbed/2.30.0
1858,4,4,181,2.2,busco/4.1.2
1859,11,4,81,4.9,circos/0.69.8+galaxy12
1860,1,4,8,50.0,picard_CollectInsertSizeMetrics/1.126.0
1861,15,4,115,3.5,picard_artifact_metrics/2.18.2.1
1862,11,4,84,4.8,ncbi_convert2blastmask_wrapper/2.10.1+galaxy2
1863,7,4,214,1.9,deseq2/2.11.38
1864,10,4,77,5.2,fastq_paired_end_deinterlacer/1.1.2
1865,1,4,8,50.0,feelnc/0.1.1.1
1866,13,4,100,4.0,ggplot2_pca/3.3.5+galaxy1
1867,14,4,108,3.7,EMBOSS: pepwheel72/5.0.0.1
1868,9,4,272,1.5,hyphy_fel/2.5.36+galaxy1
1869,14,4,108,3.7,EMBOSS: megamerger53/5.0.0.1
1870,15,4,230,1.7,kc-align/1.0.2
1871,16,4,485,0.8,kobas_annotate/2.1.1
1872,2,4,15,26.7,length_and_gc_content/0.1.1
1873,4,4,31,12.9,limma_voom/3.48.0
1874,14,4,108,3.7,EMBOSS: degapseq20/5.0.0
1875,14,4,108,3.7,metagenomeseq_normalizaton/1.16.0-0.0.1
1876,6,4,46,8.7,repeatmodeler/2.0.4+galaxy1
1877,4,4,31,12.9,ctsm_fates/2.0.1
